size_bytes	age_days	path
12251	0.83	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/CONTEXT_SELECTED/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/CONTEXT_SELECTED/04_PROMPTS_Y_CONTINUIDAD/VAV_CAPTIONS_NEW_CHAT_MASTER_PROMPT_V5.txt
18003	0.80	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/CONTEXT_SELECTED/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/CONTEXT_SELECTED/04_PROMPTS_Y_CONTINUIDAD/VAV_CAPTIONS_NEW_CHAT_MASTER_PROMPT_V9_PRO_EDITOR_FOUNDATION.txt
12754	0.68	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/CONTEXT_SELECTED/para continuar o subir en otro chat/VAV_HOTFIX_V7_2_VERIFY_20260827_210557.txt
988	0.64	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/CONTEXT_SELECTED/para continuar o subir en otro chat/VAVCAPTIONS_SUBIDA_LIGERA_V10_20260827_220145.txt
77640	0.16	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/CONTEXT_SELECTED/RECENT_ABRAXAS/03_QVR_DEEP_CARDS_V3_1.json
72013	0.16	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/CONTEXT_SELECTED/RECENT_ABRAXAS/05_QUICK_VISUAL_REVIEW_BOARD_DEEP_V3_1.html
10784	0.17	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/CONTEXT_SELECTED/RECENT_ABRAXAS/ABRAXAS_PROMPT_PROFUNDIDAD_3D_CAMARA_MOTION_V3.txt
299	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/apps/captions-desktop/index.html
927	0.70	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/apps/captions-desktop/package.json
1263	0.74	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/apps/captions-desktop/src/CaptionDocumentPanel.tsx
303	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/apps/captions-desktop/vite.config.ts
416	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/architecture/CAPTION_DOCUMENT_VIEW_DECISION.md
825	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/content-motion-bridge/00_READ_ME_FIRST.md
5988	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/content-motion-bridge/01_TARGET_REPO_TREE.md
977	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/content-motion-bridge/02_CORE_ARCHITECTURAL_RULES.md
921	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/content-motion-bridge/03_FICHA_CONTENT_OS_BRIDGE.md
789	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/content-motion-bridge/04_VISUAL_MOTION_VS_CAPTION_MOTION.md
1153	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/content-motion-bridge/05_MOTION_CONTEXT_CONTRACT.md
2360	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/content-motion-bridge/06_CAPTION_RESPONSE_POLICIES_BY_MOTION.md
1117	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/content-motion-bridge/07_CONTENT_INTENT_IMPORT.md
748	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/content-motion-bridge/08_SOURCE_TIMELINE_TIME_MAP.md
1098	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/content-motion-bridge/09_DUAL_AND_TRIPLE_WORKFLOW.md
793	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/content-motion-bridge/10_CAPTION_COMPILER_PIPELINE.md
743	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/content-motion-bridge/11_MODULE_GRAPH_AND_INVALIDATION.md
771	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/content-motion-bridge/12_INTERCHANGE_CONTRACTS.md
1448	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/content-motion-bridge/13_MOTION_MANIFEST_EXAMPLE.json
877	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/content-motion-bridge/14_CONTENT_INTENT_EXAMPLE.json
821	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/content-motion-bridge/15_RECOMMENDED_DEFAULT_WORKFLOW.md
610	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/content-motion-bridge/16_SCOPE_BOUNDARIES.md
748	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/content-motion-bridge/17_ROADMAP_V10.md
555	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/content-motion-bridge/ARCHITECTURE_MANIFEST.json
633	0.74	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/continuity/C01_5_INTERACTIVE_UI.md
9503	0.70	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/full-alpha/VAV_CAPTIONS_FULL_UPGRADE_MASTER_PROMPT.txt
424	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/pro-editor-foundation/07_CAPTION_TRACKS_AND_IMPORT_EXPORT.md
693	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/pro-editor-foundation/10_FUTURE_VAV_TOOLS_OUT_OF_SCOPE.md
693	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/product/FUTURE_VAV_TOOLS_OUT_OF_SCOPE.md
529	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/ui-canon/06_MOTION_INTERACTION.md
568	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/ui-canon/10_ABRAXAS_ADAPTATION.md
1297	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/ui-canon/12_CAPTION_DOCUMENT_VIEW.md
43596	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/docs/ui-canon/source-materials/ABRAXAS_HTML_WORKFLOW_v4.3.4_FINAL (1)(1).zip
205	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/packages/caption-compiler/package.json
131	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/packages/caption-domain/package.json
131	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/packages/caption-layout/package.json
131	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/packages/caption-motion/package.json
131	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/packages/caption-styles/package.json
131	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/packages/caption-tracks/package.json
210	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/packages/motion-caption-policy/package.json
496	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/packages/remotion-composition/package.json
1428	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/packages/remotion-composition/src/CaptionDemoComposition.tsx
171	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/packages/vav-schema/package.json
202	0.77	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/packages/visual-motion-domain/package.json
2761	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/README_VAV_PROGRESS.md
167	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/RUN_VAV_DEV.command
1448	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/schemas/interchange/vav-motion-manifest.example.json
1198	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/scripts/check-content-motion-bridge.mjs
2546	0.78	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXT_AUDIT_PREUPDATE_V12_20260828_104554/REPO_CURRENT_SANITIZED/VAV_CONTINUITY_STATE.json
517170394	0.65	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CONTEXTO_EXTERNO_20260827_214022.zip
2898035	0.67	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_CURRENT_REPO_HANDOFF_20260827_212113.zip
2986118	0.04	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_ECOSYSTEM_COMBINED_PRO_CHAT_CORE_V1.zip
36852076	0.02	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_ECOSYSTEM_REFERENCES_V12_20260828_125649.zip
57038603	0.65	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_HISTORIAL_PAQUETES_20260827_214022.zip
12754	0.68	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_HOTFIX_V7_2_VERIFY_20260827_210557.txt
190957315	0.65	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_REFERENCIAS_VISUALES_Y_SUBTITULOS_20260827_214022.zip
2873993	0.65	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAV_REPO_ACTUAL_CODIGO_20260827_214022.zip
8375723	0.64	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAVCAPTIONS_CHAT_PARTE_1_CORE_V10_20260827_220145.zip
3460805	0.64	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAVCAPTIONS_CHAT_PARTE_2_REFERENCIAS_CLAVE_V10_20260827_220145.zip
5710880	0.65	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAVCAPTIONS_CONTINUAR_CORE_20260827_214022.zip
3009623	0.02	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAVCAPTIONS_CONTINUE_CORE_V12_20260828_125649.zip
988	0.64	/Users/lordjef/Desktop/abraxasos/vavcaptions/para continuar o subir en otro chat/VAVCAPTIONS_SUBIDA_LIGERA_V10_20260827_220145.txt
6148	0.08	/Users/lordjef/Desktop/abraxasos/vavmotions/.DS_Store
948	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/00_MOTION_SYSTEM_REFERENCE_V1/00_README_VAVMOTIONS.txt
8990	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/00_MOTION_SYSTEM_REFERENCE_V1/01_MOTION_FAMILY_REGISTRY.json
1183	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/00_MOTION_SYSTEM_REFERENCE_V1/02_MOTION_CRITERIA_CURRENT.txt
969	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/00_MOTION_SYSTEM_REFERENCE_V1/03_MOTION_PRIMITIVE_TAXONOMY.txt
897	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/00_MOTION_SYSTEM_REFERENCE_V1/04_REMOTION_IMPLEMENTATION_GUIDE.txt
771	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/00_MOTION_SYSTEM_REFERENCE_V1/05_SPATIAL_3D_MOTION_RULES.txt
832	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/00_MOTION_SYSTEM_REFERENCE_V1/06_USAGE_BY_CONTENT_ROLE.txt
765	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/00_MOTION_SYSTEM_REFERENCE_V1/07_DEPENDENCIES_AND_PROVIDERS.txt
1065	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/00_MOTION_SYSTEM_REFERENCE_V1/08_IMPLEMENTATION_STATUS_MATRIX.txt
909	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/00_MOTION_SYSTEM_REFERENCE_V1/09_VAVMOTIONS_ARCHITECTURE_ROADMAP.txt
8211	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/00_MOTION_SYSTEM_REFERENCE_V1/10_VAVMOTIONS_REFERENCE_BOARD.html
913	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/00_MOTION_SYSTEM_REFERENCE_V1/11_NEXT_CHAT_MASTER_PROMPT_VAVMOTIONS.txt
388	0.11	/Users/lordjef/Desktop/abraxasos/vavmotions/00_START_HERE.txt
755	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/para continuar o subir en otro chat/V14/00_EXACT_FIRST_MESSAGE_MOTIONS.txt
456	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/para continuar o subir en otro chat/V14/01_MOTIONS_NEXT_EXECUTIONS.txt
66154344	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/para continuar o subir en otro chat/V14/VAVMOTIONS_OFFICIAL_REFERENCE_REPO_V1_2026-08-28.zip
619	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/para continuar o subir en otro chat/V14/VAVMOTIONS_OFFICIAL_VERIFICATION_REPORT.txt
653265	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/para continuar o subir en otro chat/V14/VAVMOTIONS_STANDALONE_ANY_CHAT_CORE_V1.zip
6536512	0.04	/Users/lordjef/Desktop/abraxasos/vavmotions/para continuar o subir en otro chat/VAV_CHAT_PRO_HANDOFF_LIVE_20260828_121921.zip
13988	0.11	/Users/lordjef/Desktop/abraxasos/vavmotions/para continuar o subir en otro chat/VAVMOTIONS_CONTINUITY_CORE_20260828_105030.zip
948	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/para continuar o subir en otro chat/VAVMOTIONS_REFERENCE_V1/00_README_VAVMOTIONS.txt
8990	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/para continuar o subir en otro chat/VAVMOTIONS_REFERENCE_V1/01_MOTION_FAMILY_REGISTRY.json
1183	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/para continuar o subir en otro chat/VAVMOTIONS_REFERENCE_V1/02_MOTION_CRITERIA_CURRENT.txt
969	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/para continuar o subir en otro chat/VAVMOTIONS_REFERENCE_V1/03_MOTION_PRIMITIVE_TAXONOMY.txt
897	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/para continuar o subir en otro chat/VAVMOTIONS_REFERENCE_V1/04_REMOTION_IMPLEMENTATION_GUIDE.txt
771	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/para continuar o subir en otro chat/VAVMOTIONS_REFERENCE_V1/05_SPATIAL_3D_MOTION_RULES.txt
832	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/para continuar o subir en otro chat/VAVMOTIONS_REFERENCE_V1/06_USAGE_BY_CONTENT_ROLE.txt
765	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/para continuar o subir en otro chat/VAVMOTIONS_REFERENCE_V1/07_DEPENDENCIES_AND_PROVIDERS.txt
1065	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/para continuar o subir en otro chat/VAVMOTIONS_REFERENCE_V1/08_IMPLEMENTATION_STATUS_MATRIX.txt
909	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/para continuar o subir en otro chat/VAVMOTIONS_REFERENCE_V1/09_VAVMOTIONS_ARCHITECTURE_ROADMAP.txt
8211	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/para continuar o subir en otro chat/VAVMOTIONS_REFERENCE_V1/10_VAVMOTIONS_REFERENCE_BOARD.html
913	0.00	/Users/lordjef/Desktop/abraxasos/vavmotions/para continuar o subir en otro chat/VAVMOTIONS_REFERENCE_V1/11_NEXT_CHAT_MASTER_PROMPT_VAVMOTIONS.txt
653265	0.04	/Users/lordjef/Desktop/abraxasos/vavmotions/para continuar o subir en otro chat/VAVMOTIONS_STANDALONE_ANY_CHAT_CORE_V1.zip
77640	0.16	/Users/lordjef/Downloads/03_QVR_DEEP_CARDS_V3_1.json
8586	7.94	/Users/lordjef/Downloads/08C_BUILD_MOTION_DESCRIPTIONS.command
1139590	40.66	/Users/lordjef/Downloads/a ABRAXAS_Moka_Bio_Strategic_Content_OS_11_10_ES (2).html
8210215	1.83	/Users/lordjef/Downloads/ABRAXAS_COMPLETE_SYSTEM_v4.3.2_MOTIONS_v5.3_FINAL.zip
8247921	1.81	/Users/lordjef/Downloads/ABRAXAS_COMPLETE_SYSTEM_v4.3.3_MOTIONS_v5.4_FINAL.zip
20286413	1.74	/Users/lordjef/Downloads/ABRAXAS_COMPLETE_SYSTEM_v4.3.4_MOTIONS_v5.5.5_ORACLE_4K_PROVIDENCE_FINAL.zip
15623647	1.05	/Users/lordjef/Downloads/ABRAXAS_COMPLETE_SYSTEM_v4.3.4_MOTIONS_v5.5.5_R4_FINAL.zip
7579860	1.80	/Users/lordjef/Downloads/ABRAXAS_COMPLETE_SYSTEM_v4.3.4_MOTIONS_v5.5_FINAL.zip
8683158	1.86	/Users/lordjef/Downloads/ABRAXAS_COMPLETE_SYSTEM_v4.3_MOTIONS_v5.2.1_FINAL.zip
350	1.70	/Users/lordjef/Downloads/ABRAXAS_COMPLETE_SYSTEM_v4.3_MOTIONS_v5.2.1_FINAL/00_README_FIRST.txt
30985	1.70	/Users/lordjef/Downloads/ABRAXAS_COMPLETE_SYSTEM_v4.3_MOTIONS_v5.2.1_FINAL/ABRAXAS_HTML_WORKFLOW_v4.3_FINAL.zip
21027	1.70	/Users/lordjef/Downloads/ABRAXAS_COMPLETE_SYSTEM_v4.3_MOTIONS_v5.2.1_FINAL/MOTIONS_ABRAXAS_V5_2_1_ALL_IN_ONE.txt
5026105	1.70	/Users/lordjef/Downloads/ABRAXAS_COMPLETE_SYSTEM_v4.3_MOTIONS_v5.2.1_FINAL/MOTIONS_ABRAXAS_V5_2_1_FINAL_PACKAGE.zip
6630	1.70	/Users/lordjef/Downloads/ABRAXAS_COMPLETE_SYSTEM_v4.3_MOTIONS_v5.2.1_FINAL/MOTIONS_ABRAXAS_V5_2_MASTER_PROMPT.txt
5443441	1.70	/Users/lordjef/Downloads/ABRAXAS_COMPLETE_SYSTEM_v4.3_MOTIONS_v5.2.1_FINAL/SISTEMA_MAESTRO_MOTIONS_ABRAXAS_V5_2_1_FINAL_WORKSPACE.html
86385	14.84	/Users/lordjef/Downloads/ABRAXAS_CONTENT_LAB_v2.2_MAINTAINABLE_PACKAGE.zip
1320	14.67	/Users/lordjef/Downloads/ABRAXAS_CONTENT_LAB_v2.2_MAINTAINABLE_PACKAGE/ABRAXAS_CONTENT_LAB_v2.2_BASELINE_MANIFEST.json
637	14.67	/Users/lordjef/Downloads/ABRAXAS_CONTENT_LAB_v2.2_MAINTAINABLE_PACKAGE/ABRAXAS_CONTENT_LAB_v2.2_CHANGE_REQUEST_TEMPLATE.txt
854	14.67	/Users/lordjef/Downloads/ABRAXAS_CONTENT_LAB_v2.2_MAINTAINABLE_PACKAGE/ABRAXAS_CONTENT_LAB_v2.2_CHANGELOG.txt
189092	14.67	/Users/lordjef/Downloads/ABRAXAS_CONTENT_LAB_v2.2_MAINTAINABLE_PACKAGE/ABRAXAS_CONTENT_LAB_v2.2_CRITERIO_MAESTRO_MANTENIBLE_INTROLAB_CLIPS_CARRUSELES.txt
65518	14.67	/Users/lordjef/Downloads/ABRAXAS_CONTENT_LAB_v2.2_MAINTAINABLE_PACKAGE/ABRAXAS_CONTENT_LAB_v2.2_PROMPT_MAESTRO_AUTONOMO_MANTENIBLE_INTROLAB_CLIPS_CARRUSELES.txt
3468	14.67	/Users/lordjef/Downloads/ABRAXAS_CONTENT_LAB_v2.2_MAINTAINABLE_PACKAGE/ABRAXAS_CONTENT_LAB_v2.2_PROMPT_MANTENIMIENTO_ACTUALIZACION.txt
1317	14.67	/Users/lordjef/Downloads/ABRAXAS_CONTENT_LAB_v2.2_MAINTAINABLE_PACKAGE/ABRAXAS_CONTENT_LAB_v2.2_README_MANTENIMIENTO.txt
1382	14.67	/Users/lordjef/Downloads/ABRAXAS_CONTENT_LAB_v2.2_MAINTAINABLE_PACKAGE/ABRAXAS_CONTENT_LAB_v2.2_REGRESSION_MATRIX.txt
90991	14.68	/Users/lordjef/Downloads/ABRAXAS_CONTENT_LAB_v2.3_SPEAKER_BALANCE.zip
93312	14.65	/Users/lordjef/Downloads/ABRAXAS_CONTENT_LAB_v2.4_SPEAKER_BALANCE_MIXED_INTROS.zip
98381	14.61	/Users/lordjef/Downloads/ABRAXAS_CONTENT_LAB_v2.5_MOTION_TREATMENT_V2_VOX_DOAC.zip
108	13.78	/Users/lordjef/Downloads/ABRAXAS_CONTENT_LAB_V3_CINEMATIC_2026.sha256
116149	13.78	/Users/lordjef/Downloads/ABRAXAS_CONTENT_LAB_V3_CINEMATIC_2026.zip
2940	17041.52	/Users/lordjef/Downloads/ABRAXAS_CONTENT_LAB_V3_CINEMATIC_2026/00_START_HERE.md
6293	17041.52	/Users/lordjef/Downloads/ABRAXAS_CONTENT_LAB_V3_CINEMATIC_2026/01_INTRO_LAB_V3.md
3671	17041.52	/Users/lordjef/Downloads/ABRAXAS_CONTENT_LAB_V3_CINEMATIC_2026/02_CONTENT_ENGINE_V3.md
